ID_PELANGGAN,NAMA_PELANGGAN,NO_METER,DAYA,JML_LAMPU,TOTAL_DAYA,ALAMAT,DESA/KEL,KECAMATAN,KABUPATEN,LATITUDE,LONGITUDE
DS. SUMBERAGUNG 6,DS. SUMBERAGUNG 6 DSN. PLOSOREJO,2482190,5500,-,-,Ds. Sumberagung Dsn. Plosorejo Rt. 20 Rw. 06,Sumber Agung,Dander,Bojonegoro,-7.221483,111.822046
518013748575,DS. SUMBERAGUNG 7 DSN. SUMURLABAN,50905891888,5500,28,840,Ds. Sumberagung Dsn. Sumurlaban Rt. 10 Rw. 03,Sumber Agung,Dander,Bojonegoro,-7.213151,111.833051
DS. SUMBERARUM 1,DS. SUMBERARUM 1 DSN. SUMBERARUM,2482077,5500,-,-,Ds. Sumberarum Dsn. Sumberarum RT 22/ RW 08,Sumber Arum,Dander,Bojonegoro,-7.261293,111.872026
DS. SUMBERARUM 2,DS. SUMBERARUM 2 DSN. SUMBERARUM,2467931723,2200,-,-,Ds. Sumberarum Dsn. Sumberarum RT 16/ RW 06,Sumber Arum,Dander,Bojonegoro,-7.260518,111.868857
518013602352,DS. SUMBERARUM 3 DSN. SUMBERARUM,202344405,7700,-,-,Ds. Sumberarum Dsn. Sumberarum RT 27/ RW 9,Sumber Arum,Dander,Bojonegoro,-7.267139,111.872869
DS. SUMBERARUM 4,DS. SUMBERARUM 4 DSN. GULO LUWO ,2482053,5500,28,840,Ds. Sumberarum Dsn. Gulolowo RT 31/ RW 11,Sumber Arum,Dander,Bojonegoro,-7.265064,111.860524
DS. SUMBERARUM 5,DS. SUMBERARUM 5 DSN. GULO LUWO ,86700785397,2200,-,-,Ds. Sumberarum Dsn. Gulolowo RT 31/ RW 11,Sumber Arum,Dander,Bojonegoro,-7.272537,111.854360
DS. SUMBERARUM 6,DS. SUMBERARUM 6 DSN. SUMBERARUM,2482008,2700,-,-,Ds. Sumberarum Dsn. Sumberarum RT 21/ RW 07,Sumber Arum,Dander,Bojonegoro,-7.263334,111.871284
DS. SUMBERARUM 7,DS. SUMBERARUM 7 DSN. GADON,2431641,2200,-,-,Ds. Sumberarum Dsn. Gadoan RT 02/ RW 01,Sumber Arum,Dander,Bojonegoro,-7.257448,111.873874
DS. SUMBERTLASEH 1,DS. SUMBERTLASEH 1 DSN. SUMBERTLASEH,2431526,1300,-,-,Ds. Sumbertlaseh Dsn. Sumbertlaseh RT 05/RW 01,Sumber Tlaseh,Dander,Bojonegoro,-7.183982,111.863087
518013742796,DS. SUMBERTLASEH 2 DSN. TLASEH,223007654,5500,61,1830,Ds. Sumbertlaseh Dsn. Tlaseh RT 02/RW 01,Sumber Tlaseh,Dander,Bojonegoro,-7.183045,111.863638
DS. SUMBERTLASEH 3,DS. SUMBERTLASEH 3 DSN. KAWIS,2431550,3000,-,-,Ds. Sumbertlaseh Dsn. Kawis RT 14/RW 02,Sumber Tlaseh,Dander,Bojonegoro,-7.180847,111.847993
DS. SUMBERTLASEH 4,DS. SUMBERTLASEH 4 DSN. BALONGSUMBER,2431640,5500,28,840,Ds. Sumbertlaseh Dsn. Balongsumber RT 16/RW 02,Sumber Tlaseh,Dander,Bojonegoro,-7.173218,111.850553
86277384151,DS. SUMBERTLASEH 5 DSN. TEMUREJO,2482076,5500,-,-,Ds. Sumbertlaseh Dsn. Temurejo RT 19/RW 02,Sumber Tlaseh,Dander,Bojonegoro,-7.175312,111.857133
56100746684,DS. SUMBERTLASEH 6 DSN. BALONGSUMBER,518013871213,5500,27,810,Ds. Sumbertlaseh Dsn. Balongsumber RT 17/RW 02,Sumber Tlaseh,Dander,Bojonegoro,-7.172088,111.851889
DS. SUMODIKARAN 1,DS. SUMODIKARAN 1 DSN. SUMODIKARAN,2482193,5500,28,840,Ds. Sumodikaran Dsn. Sumodikaran RT 01/RW 01,Sumodikaran,Dander,Bojonegoro,-7.206722,111.859196
518013739950,DS. SUMODIKARAN 2 DSN. SUMODIKARAN,223007631,4400,32,960,Ds. Sumodikaran Dsn. Sumodikaran RT 04/RW 01,Sumodikaran,Dander,Bojonegoro,-7.206722,111.859196
DS. SUMODIKARAN 3,DS. SUMODIKARAN 3 DSN. TEMPURAN,2482118,2200,0,0,Ds. Sumodikaran Dsn. Tempuran RT 03/RW 02,Sumodikaran,Dander,Bojonegoro,-7.199469,111.853114
DS. GONDANG 1,DS. GONDANG 1 DSN. GONDANG,8949689,4400,23,690,Ds. Gondang Dsn. Gondang RT 07/ RW 02,Gondang,Gondang,Bojonegoro,-7.394766,111.851119
518011679431,DS. GONDANG 2 DSN. TIKUNG,56984815073,3500,0,0,Ds. Gondang Dsn.Tikung RT 19/ RW 05,Gondang,Gondang,Bojonegoro,-7.400033,111.848484
518013746795,DS. GONDANG 3 DSN. GONDANG,223002849,3500,32,960,Ds. Gondang Dsn. Gondang RT 12/ RW 04,Gondang,Gondang,Bojonegoro,-7.401570,111.848130
DS. GONDANG 4,DS. GONDANG 4 DSN. GONDANG,8999855,1300,-,-,Ds. Gondang Dsn. Gondang RT 15/ RW 05,Gondang,Gondang,Bojonegoro,-7.408065,111.845694
DS. GONDANG 5,DS. GONDANG 5 DSN. BETEK,8949614,1300,-,-,Ds. Gondang Dsn. Betek RT 24/ RW 06,Gondang,Gondang,Bojonegoro,-7.402431,111.871760
DS. GONDANG 6,DS. GONDANG 6 DSN. PUGUHREJO,9257790,1300,-,-,Ds. Gondang Dsn. Puguhrejo RT 27/ RW 07,Gondang,Gondang,Bojonegoro,-7.415753,111.878373
DS. JARI 1,DS. JARI 1 DSN. KALIASIN,8949519,1300,-,-,Ds. Jari Dsn. Kaliasin RT 15/ RW 05,Jari ,Gondang,Bojonegoro,-7.406681,111.822746
DS. JARI 2,DS. JARI 2 DSN. JARI,8949972,1300,-,-,Ds. Jari Dsn. Jari RT 02/ RW 01,Jari ,Gondang,Bojonegoro,-7.405177,111.817679
DS. JARI 3,DS. JARI 3 DSN. TRENGGULUNAN,8949539,1300,-,-,Ds. Jari Dsn. Trenggulunan RT 09/ RW 08,Jari ,Gondang,Bojonegoro,-7.404605,111.814576
MA 1679375,DS. JARI 4 DSN. KRAMAT,17258066,1300,-,-,Ds. Jari Dsn. Krama RT 11/ RW 07,Jari ,Gondang,Bojonegoro,-7.410174,111.809170
518011679360,DS. JARI 5 DSN. SAMBONG,86700694070,1300,-,-,Ds. Jari Dsn. Sambong RT 12/ RW 06,Jari ,Gondang,Bojonegoro,-7.409525,111.811851
DS. KRONDONAN 1,DS. KRONDONAN 1 DSN. TADAHAN,2332090,3500,-,-,Ds. Krondonan Dsn. Tadahan RT 10/RW04,Krondonan,Gondang,Bojonegoro,-7.427635,111.780043
515070657397,DS. KRONDONAN 2 DSN. TENGARING,151088023,1300,-,-,Ds. Krondonan Dsn. Tengaring RT 03/RW 01,Krondonan,Gondang,Bojonegoro,-7.421419,111.773400
FF 065749,DS. KRONDONAN 3 DSN. KRONDONAN ,202436923,1300,-,-,Ds. Krondonan Dsn. Krondonan RT 13/RW 05,Krondonan,Gondang,Bojonegoro,-7.438687,111.798256
FF 06574543,DS. KRONDONAN 4 DSN. JOMBLANGJATI,151077562,1300,-,-,Ds. Krondonan Dsn. Jomblangjati RT 17/RW 06,Krondonan,Gondang,Bojonegoro,-7.450612,111.812949
DS. KRONDONAN 5,DS. KRONDONAN 5 DSN. BANDOTAN,8949854,1300,-,-,Ds. Krondonan Dsn. Bandotan RT 21/RW 07,Krondonan,Gondang,Bojonegoro,-7.437847,111.812812
518013746085,DS. PAJENG 1 DSN. DODOL ,223007522,4400,23,690,Ds. Panjeng Dsn. Dodol RT 08/RW 02,Pajeng,Gondang,Bojonegoro,-7.424550,111.891289
518013810299,DS. PAJENG 2 DSN. PAJENG,24114122714,3500,27,810,Ds. Panjeng Dsn. Pajeng,Pajeng,Gondang,Bojonegoro,-7.427205,111.898569
NA 167944-1,DS. PAJENG 3 DSN. PAJENG,8949617,3500,-,-,Ds. Panjeng Dsn. Paceng RT 04/RW 01,Pajeng,Gondang,Bojonegoro,-7.428294,111.907010
DS. PRAGELAN 1,DS. PRAGELAN 1 DSN. PRAGELAN,8949544,1300,-,-,Ds. Pragelan Dsn. Pragelan,Pragelan,Gondang,Bojonegoro,-7.395998,111.792607
DS. PRAGELAN 2,DS. PRAGELAN 2 DSN. BLURU,151099945,1300,-,-,Ds. Pragelan Dsn. Bluru RT 10/RW 03,Pragelan,Gondang,Bojonegoro,-7.382240,111.788715
DS. PRAGELAN 3,DS. PRAGELAN 3 DSN. BLADOGAN,151087314,1300,-,-,Ds. Pragelan Dsn. Bladogan RT 16/RW 06,Pragelan,Gondang,Bojonegoro,-7.403472,111.773161
FF 065742-7,DS. PRAGELAN 4 DSN. BLADOGAN ,515070657426,1300,-,-,Ds. Pragelan Dsn. Bladogan RT 15/RW 05,Pragelan,Gondang,Bojonegoro,-7.382429,111.773161
DS. PRAGELAN 5,DS. PRAGELAN 5 DSN. PRAGELAN,9257829,1300,-,-,Ds. Pragelan Dsn. Pragelan RT 07/RW 02,Pragelan,Gondang,Bojonegoro,-7.382429,111.762572
DS. SAMBONGREJO 1,DS. SAMBONGREJO 1 DSN. SUKUN,8949839,1300,-,-,Ds. Sambongrejo Dsn. Sukun RT 02/RW01,Sambongrejo,Gondang,Bojonegoro,-7.432634,111.830001
MA167953-8,DS. SAMBONGREJO 2 DSN. KALIASIN,8949804,1300,-,-,Ds. Sambongrejon Dsn.Kaliasin RT 25/RW 05,Sambongrejo,Gondang,Bojonegoro,-7.417181,111.830914
DS. SAMBONGREJO 3,DS. SAMBONGREJO 3 DSN. SAMBONG,10194580,1300,-,-,Ds. Sambongrejon Dsn.Sambong RT 17/RW 04,Sambongrejo,Gondang,Bojonegoro,-7.419681,111.834947
DS. SAMBONGREJO 4,DS. SAMBONGREJO 4 DSN.KADUNG,8949581,1300,-,-,Ds. Sambongrejon Dsn.Kadung RT 11/RW 03,Sambongrejo,Gondang,Bojonegoro,-7.413385,111.841468
518038655048,DS. SENGANTEN 1 DSN. TLIWENG,86700688501,4400,37,1110,Ds. Senganten Dsn. Tliweng RT 15/RW 04,Sengaten,Gondang,Bojonegoro,-7.399009,111.838889
DS. SENGANTEN 2,DS. SENGANTEN 2 DSN. TLIWUNG,8944583,3500,-,-,Ds. Senganten Dsn. Tliweng RT 19/RW 05,Sengaten,Gondang,Bojonegoro,-7.400249,111.833129
518013815856,DS. SENGANTEN 3 DSN. GURDO,24114131611,3500,27,810,Ds. Senganten Dsn. Gurdo RT 23/RW 05,Sengaten,Gondang,Bojonegoro,-7.405048,111.829188
DS. SENGANTEN 4,DS. SENGANTEN 4 DSN. GURDO,8949877,3500,-,-,Ds. Senganten Dsn. Gurdo RT 23/RW 05,Sengaten,Gondang,Bojonegoro,-7.408118,111.828085
DS. SENGANTEN 5,DS. SENGANTEN 5 DSN. BANJAR,8949556,5500,-,-,Ds. Senganten Dsn. Banjar RT 10/RW 04,Sengaten,Gondang,Bojonegoro,-7.406937,111.841101
DS. SENGANTEN 6,DS. SENGANTEN 6 DSN. NGEPEH,86700802628,5500,-,-,Ds. Senganten Dsn. Ngepeh RT 19/RW 09,Sengaten,Gondang,Bojonegoro,-7.404002,111.844836
518011684620,DS. BAKUNG 1 DSN. BAKUNG,2431555,5500,-,-,Ds. Bakung Dsn. Bakung,Bakung,Kanor,Bojonegoro,-7.142760,112.033852
518011684604,DS. BAKUNG 2 DSN. MEJASEM,2431533,2200,-,-,Ds. Bakung Dsn. Mejasem RT 05/RW 05,Bakung,Kanor,Bojonegoro,-7.143201,112.042288
DS. BUNGUR 1,DS. BUNGUR 1 DSN. BUNGUR,2431537,5500,-,-,Ds. Bungur Dsn. Bungur RT 02/RW 03,Bungur,Kanor,Bojonegoro,-7.132416,112.048151
DS. BUNGUR 2,DS. BUNGUR 2 DSN. SOKA,182172889,5500,-,-,Ds. Bungur Dsn. Soka RT 02/RW 03,Bungur,Kanor,Bojonegoro,-7.131787,112.042975
DS. CANGAKAN 1,DS. CANGAKAN 1 DSN. CANGAKAN,4518358998,5500,-,-,Ds. Cangakan Dsn. Berek RT 01/ RW 02,Cangakan,Kanor,Bojonegoro,-7.143230,111.988729
DS. CANGAKAN 2,DS. CANGAKAN 2 DSN. JUWET,2431601,1300,-,-,Ds. Cangakan Dsn. Juwet RT 03/ RW 01,Cangakan,Kanor,Bojonegoro,-7.139225,111.987943
DS. CANGAKAN 3,DS. CANGAKAN 1 DSN. JETIS,202350788,3500,-,-,Ds. Cangakan Dsn. Jeti RT 04/ RW 03,Cangakan,Kanor,Bojonegoro,-7.150996,111.993493
DS. CARUBAN 1,DS. CARUBAN 1 DSN. BOHTURI,2431573,3500,-,-,Ds. Caruban Dsn. Bohturi RT 05/RW 01,Caruban,Kanor,Bojonegoro,-7.127209,112.017184
DS. CARUBAN 2,DS. CARUBAN 2 DSN. GENENG,2431624,7700,-,-,Ds. Caruban Dsn. Geneng RT 07/RW 02,Caruban,Kanor,Bojonegoro,-7.126786,112.023708
518011684526,DS. CARUBAN 3 DSN. NGIPIK,2467938,1300,-,-,Ds. Caruban Dsn. Ngipik RT 11/RW 05,Caruban,Kanor,Bojonegoro,-7.121677,112.0218427
518011684695,DS. GEDONGARUM 1 DSN. DONDONG ,8949693,1300,-,-,Ds. Gedungarum DsN. Dondong RT 01/RW 02,Gedongarum,Kanor,Bojonegoro,-7.077620,112.058384
518011604709,DS. GEDONGARUM 2 DSN. NGEBANG,2431686,1300,-,-,Ds. Gedungarum Dsn. Ngebang RT01/RW 04,Gedongarum,Kanor,Bojonegoro,-7.079149,112.049132
DS. KABALAN 1,DS. KABALAN 1 DSN. KABALAN,2431627,2200,-,-,Ds. Kabalan Dsn. Kabalan RT 04/RW 04,Kabalan,Kanor,Bojonegoro,-7.127895,111.99755
DS. KABALAN 2,DS. KABALAN 2 DSN. KENDAL,202348828,1300,-,-,Ds. Kabalan Dsn. Kendal RT 03/RW 01,Kabalan,Kanor,Bojonegoro,-7.128717,111.999813
51804684413,DS. KABALAN 3 DSN. BONAGUNG,2431618,3500,-,-,Ds. Kabalan Dsn. Bonagung RT 02/RW 05,Kabalan,Kanor,Bojonegoro,-7.135807,111.992031
518011676865,DS. KANOR 1 DSN.KANOR,8949856,3500,-,-,Ds. Kanor Dsn. Kanor RT 05/RW 10,Kanor,Kanor,Bojonegoro,-7.103556,112.017908
518011684646,DS. KANOR 2 DSN.GRAPE,2431625,1300,-,-,Ds. Kanor Dsn. Grape RT 03/RW 02,Kanor,Kanor,Bojonegoro,-7.094840,112.013561
DS. KANOR 3,DS. KANOR 3 DSN.GRAPE,2431613,5500,28,840,Ds. Kanor Dsn. Grape Utara RT 05/RW 01,Kanor,Kanor,Bojonegoro,-7.090275,112.021672
518041104108,DS. KEDUNGPRIMPEN 1 DSN. KEDUNGPRIMPEN,86700697243,1300,-,-,Ds. Kedungprimpen Dsn. Kedung RT 03/RW 01,Kedungprimpen,Kanor,Bojonegoro,-7.073416,112.067896
DS. NGLARANGAN 1,DS. NGLARANGAN 1 DSN. CANDI,151105353,1300,-,-,Ds. Nglarangan Dsn. Candi RT 04/RW 02,Nglarangan,Kanor,Bojonegoro,-7.152223,112.031075
DS. NGLARANGAN 2,DS. NGLARANGAN 2 DSN. MBERAN,2467966,3500,-,-,Ds. Nglarangan Dsn. Mberan RT 06/RW 03,Nglarangan,Kanor,Bojonegoro,-7.160954,112.031988
518011684327,DS. PALEMBON 1 DSN. PALEMBON,2431516,1300,28,840,Ds. Palembon Dsn. Palembon RT 02/RW 02,Palembon,Kanor,Bojonegoro,-7.150158,112.016820
DS. PALEMBON 2,DS. PALEMBON 2 DSN. GARAS,2431614,8800,-,-,Ds. Palembon Dsn. Garas,Palembon,Kanor,Bojonegoro,-7.153250,112.016501
518080259985,DS. PALEMBON 3 DSN. NGLERAN,86700658224,5500,-,-,Ds. Palembon Dsn. ngleran RT 03/RW 03,Palembon,Kanor,Bojonegoro,-7.145899,112.013181
518011684297,DS. PESEN 1  DSN. PESEN,2431545,7700,-,-,Ds. Pesen Dsn. Pesen Wetan RT 07/RW 02,Pesen,Kanor,Bojonegoro,-7.157253,112.006702
518011684687,DS. PILANG 1 DSN. TUGU,9257631,1300,-,-,Ds. Pilang Dsn. Tugu RT 06/RW 01,Pilang,Kanor,Bojonegoro,-7.081053,112.038163
5180168463,DS. PILANG 2 DSN. PUNCEL,2332324,1300,-,-,Ds. Pilang DSsn. Puncel RT 07/RW 02,Pilang,Kanor,Bojonegoro,-7.071638,112.040934
DS PIYAK 1,DS. PIYAK 1 DSN. PIYAK,2431644,3500,-,-,DS. PIYAK 1 DSN. PIYAK,Piyak,Kanor,Bojonegoro,-7.134430,112.009559
DS PIYAK 2,DS. PIYAK 2 DSN. ANTING ANTING,2467932,3500,-,-,DS. PIYAK 2 DSN. ANTING ANTING,Piyak,Kanor,Bojonegoro,-7.132664,112.004217
518011684462,DS. PRIGI 1 DSN. PRIGI,202374059,4400,-,-,Ds. Prigi Dsn. Prigi RT 03/RW 04,Prigi,Kanor,Bojonegoro,-7.096685,112.029539
518011684488,DS. PRIGI 2 DSN. KEMIRI,2431676,1300,-,-,Ds. Prigi Dsn. Prigi RT 02/RW 04,Prigi,Kanor,Bojonegoro,-7.096953,112.037281
51801184255,DS. PRIGI 1  DSN. JUMO KULON,231508,1300,-,-,Ds. Samberan Dsn. Jumo Kulon RT 02/RW 03,Samberan,Kanor,Bojonegoro,-7.162750,112.008796
518011684230,DS. PRIGI 2  DSN. JUMO ETAN,2431582,1300,-,-,Ds. Samberan Dsn. Jumo Etan RT 04/RW 02,Samberan,Kanor,Bojonegoro,-7.164090,112.015390
51801168424,DS. PRIGI 3  DSN. SAMBERAN,186151168,5500,-,-,Ds. Samberan Dsn. Samberan RT 03/RW 01,Samberan,Kanor,Bojonegoro,-7.161528,112.020070
518011684623,DS. SARANGAN 1 DSN. SARANGAN,2431685,3500,-,-,Ds. Sarangan Dsn Sarangan RT 13 /RW 02,Sarangan,Kanor,Bojonegoro,-7.155030,111.987552
518011684542,DS. SEDENG 1 DSN. SEDENG,2431647,1300,-,-,Ds. Sedeng Dsn. Sedeng RT 02/RW 03,Sedeng,Kanor,Bojonegoro,-7.139026,112.018816
DS. SEDENG 2,DS. SEDENG 2 DSN. BOTOPUTIH,2431573,1300,-,-,Ds. Sedeng Dsn. Boto Puteh RT 03/RW 05,Sedeng,Kanor,Bojonegoro,-7.136937,112.013283
DS. SEDENG 3,DS. SEDENG 3 DSN. GENENG,2467920,1300,-,-,Ds. Sedeng Dsn. Geneng  RT 01/RW 06,Sedeng,Kanor,Bojonegoro,-7.129688,112.026773
DS. SEDENG 4,DS. SEDENG 4 DSN. TAWANG,172407114,1300,-,-,Ds. Sedeng Dsn. Tawang RT 01/RW 07,Sedeng,Kanor,Bojonegoro,-7.130216,112.031971
518080126033,DS. SEMAMBUNG 1 DSN. MRUWET,86707746880,5500,28,840,Ds. Semambung Dsn. Mruwet RT01/RW 01,Semambung,Kanor,Bojonegoro,-7.072935,112.018240
518080126074,DS. SEMAMBUNG 2 DSN. MLANDING,86700746895,5500,28,840,Ds. Semambung Dsn. Mlandeng RT01/RW 03,Semambung,Kanor,Bojonegoro,-7.070723,112.025753
518011684661,DS. SIMBATAN 1 DSN. SIMBATAN,2431604,5500,-,-,Ds. Simbatan Dsn. Simbatan RT 03/RW 02,Simbatan,Kanor,Bojonegoro,-7.142934,112.006532
518011684343,DS. SIMBATAN 2 DSN. MBATAN,24114107784,5500,-,-,Ds. Simbatan Dsn. Mbatan RT 03/RW 03,Simbatan,Kanor,Bojonegoro,-7.149675,112.005004
DS. SIMOREJO 1,DS. SIMOREJO 1 DSN. SIMO ,2431546,1300,-,-,Ds. Simorejo Dsn. Simo RT 04/RW 04,Simorejo,Kanor,Bojonegoro,-7.115592,112.046285
DS. SIMOREJO 2,DS. SIMOREJO 2 DSN. PATOMAN,2431528,8800,-,-,Ds. Simorejo Dsn. Patoman RT 03/RW 05,Simorejo,Kanor,Bojonegoro,-7.112694,112.047089
DS. SROYO 1,DS. SROYO 1 DSN. SROYO,2467981,4400,-,-,Ds. Sroyo Dsn. Sroyo RT 02/RW 02,Sroyo,Kanor,Bojonegoro,-7.159202,112.041062
51801164392,DS. SUMBERWANGI 1 DSN. POHTANGI,2431524,1300,-,-,Ds. Sumberwangi Dsn. Turasan RT 01/RW 02,Sumberwangi,Kanor,Bojonegoro,-7.114463,112.028005
DS. SUMBERWANGI 2,DS. SUMBERWANGI 2 DSN. POHTANGI,2467893,1300,-,-,Ds. Sumberwangi Dsn. Pohtangi  RT 02/RW 05,Sumberwangi,Kanor,Bojonegoro,-7.11686522,112.027669
518080395250,DS. SUMBERWANGI 3 DSN. POHTANGI,45220006737,4400,32,960,Ds. Sumberwangi Dsn. Pohtangi  RT 01/RW 06,Sumberwangi,Kanor,Bojonegoro,-7.1171398,112.028354
518011684405,DS. TAMBAHREJO 1 DSN. PRIJEG,2431602,2200,20,600,Ds. Tambahrejo Dsn. Prijeg RT01/RW 02,Tambahrejo,Kanor,Bojonegoro,-7.112286,112.013527
5180116684368,DS. TAMBAHREJO 2 DSN. AGER AGER,130016122,5500,-,-,Ds. Tambahrejo Dsn. Ager Ager RT 02/RW 03,Tambahrejo,Kanor,Bojonegoro,-7.115002,112.008407
518080340360,DS. TAMBAHREJO 3 DSN. AGER AGER,5090467787,5500,34,1020,Ds. Tambahrejo Dsn. Ager Ager RT 02/RW 01,Tambahrejo,Kanor,Bojonegoro,-7.115972,112.014873
518011684271,DS. TEJO 2DSN. MENERO,2467904,5500,-,-,Ds. Tejo Dsn. Tejo RT 05/RW 02,Tejo,Kanor,Bojonegoro,-7.157273,112.001869
DS. TEJO 2,DS. TEJO 1 DSN. TEJO,18244157,1300,-,-,Ds. Tejo Dsn. Menero RT 04/RW 01,Tejo,Kanor,Bojonegoro,-7.153610,111.998670
518011689638,DS. TEMU 1 DSN. DONO  ,2467921,4400,-,-,Ds. Temu Dsn. Dono RT 04/RW 01,Temu,Kanor,Bojonegoro,-7.101479,112.046135
51801164534,DS. TEMU 2 DSN. TEMU,2431569,2200,-,-,Ds. Temu Dsn. Temu RT 01/RW 05,Temu,Kanor,Bojonegoro,-7.108780,112.059771
518011684518,DS. TEMU 3 DSN. SEMANDING,2431564,3500,-,-,Ds. Temu Dsn. Semanding RT 04/RW 04,Temu,Kanor,Bojonegoro,-7.103419,112.063135
518011679813,DS. BAKALAN 1 DSN. NGAKLIK,2332321,1300,-,-,Ds. Bakalan Dsn. Ngaklik RT 02/RW 01,Bakalan,Kapas,Bojonegoro,-7.178002,111.926492
DS. BAKALAN 2,DS. BAKALAN 2 DSN. BAKALAN,2332397,1300,-,-,Ds. Bakalan Dsn. Bakalan RT 04/RW 01,Bakalan,Kapas,Bojonegoro,-7.175513,111.925299
DS. BAKALAN 3,DS. BAKALAN 3 DSN. BAKALAN,2411089068,3500,26,780,Ds. Bakalan Dsn. Bakalan RT 10/RW 01,Bakalan,Kapas,Bojonegoro,-7.173619,111.925921
DS. BAKALAN 4,DS. BAKALAN 4 DSN. BAKALAN,140047730,3500,29,870,Ds. Bakalan Jln. Tanjungharjo (PASAR),Bakalan,Kapas,Bojonegoro,-7.172535,111.926281
DS. BANGILAN 1,DS. BANGILAN 1 DSN. BANGILAN,8949876,3500,-,-,Ds. Bangilan Dsn. Bangilan RT 04/RW 01,Bangilan,Kapas,Bojonegoro,-7.194002,111.874736
518013816380,DS. BANGILAN 2 DSN. BANGILAN,24114116480,2200,56,1680,Ds. Bangilan Dsn. Bangilan RT 06/RW 01,Bangilan,Kapas,Bojonegoro,-7.198894,111.873499
518011680031,DS. BENDO 1 DSN. BENDO,22115270732,4400,-,-,Ds. Bendo Dsn. Bendo ,Bendo,Kapas,Bojonegoro,-7.220855,111.874322
DS. BENDO 2,DS. BENDO 2 DSN. BENDO,2332057,8800,-,-,Ds. Bendo Dsn. Bendo ,Bendo,Kapas,Bojonegoro,-7.228053,111.873713
DS. BENDO 3,DS. BENDO 3 DSN. BENDO,8670064448,1300,-,-,Ds. Bendo Dsn. Bendo RT 18/ RW 02,Bendo,Kapas,Bojonegoro,-7.233049,111.872248
DS. BENDO 4,DS. BENDO 4 DSN. BENDO,233256,1300,-,-,Ds. Bendo Dsn. Bendo RT 05/ RW 01,Bendo,Kapas,Bojonegoro,-7.217396,111.874563
DS. BOGO 1,DS. BOGO 1 DSN. NJATI,2332168,3500,-,-,Ds. Bego Dsn. Njati RT 04/RW 02,Bogo,Kapas,Bojonegoro,-7.162795,111.934236
DS. BOGO 2,DS. BOGO 2 DSN. NJATI,161584175,2200,-,-,Ds. Bego Dsn. Njati RT 05/RW 02,Bogo,Kapas,Bojonegoro,-7.163835,111.937627
DS. BOGO 3,DS. BOGO 3 DSN. NJATI,2482025,1300,-,-,Ds. Bego Dsn. Njati,Bogo,Kapas,Bojonegoro,-7.162494,111.938462
DS. BOGO 4,DS. BOGO 4 DSN. NJANTOK,192108177,2200,-,-,Ds. Bego Dsn. Njantok RT 00/RW 03,Bogo,Kapas,Bojonegoro,-7.161350,111.940148
DS. KALIANYAR 1,DS. KALIANYAR 1  DSN. KALIANYAR,8949734,2200,-,-,Ds. Kalianyar Dsn. Kalianyar RT 03/RW 01,Kalianyar,Kapas,Bojonegoro,-7.174796,111.896832
DS. KALIANYAR 2,DS. KALIANYAR 2 DSN. JEBLOKAN,2332017,4400,-,-,Ds. Kalianyar Dsn. Jeblogan RT 07/RW 02,Kalianyar,Kapas,Bojonegoro,-7.180307,111.895356
DS. KALIANYAR 3,DS. KALIANYAR 3  DSN. KALIANYAR,8949578,3500,27,810,Ds. Kalianyar Dsn. Kalianyar RT 10/RW 01,Kalianyar,Kapas,Bojonegoro,-7.172003,111.898514
518011680271,DS. KAPAS 1 DSN. GUYANGAN,86700796933,1300,-,-,Ds. Kapas Dsn. Guyangan RT 16/RW 02,Kapas,Kapas,Bojonegoro,-7.196898,111.933082
518013745814,DS. KAPAS 2 DSN. GUYANGAN,223000631,4400,32,960,Ds. Kapas Dsn. Guyangan RT 13/RW 02,Kapas,Kapas,Bojonegoro,-7.196727,111.932932
518013865740,DS. KAPAS 3 DSN. GUYANGAN,86700685436,4400,28,840,Ds. Kapas Dsn. Guyangan RT 09/RW 02,Kapas,Kapas,Bojonegoro,-7.194233,111.931665
DS. KAPAS 4,DS. KAPAS 4 DSN. SAMBUNGREJO,2332240,1300,-,-,Ds. Kapas Dsn. Tanjungrejo RT 03/RW 01,Kapas,Kapas,Bojonegoro,-7.193655,111.927359
DS. KEDATON 1,DS. KEDATON 1 DSN. KEDATON,2332479,5500,-,-,Ds. Kedaton Dsn. Kedaton RT 14/RW 02,Kedaton,Kapas,Bojonegoro,-7.204052,111.928021
DS. KEDATON 2,DS. KEDATON 2 DSN. KEDATON,50905926437,4400,32,960,Ds. Kedaton Dsn. Kedaton RT 14/RW 02,Kedaton,Kapas,Bojonegoro,-7.204465,111.929882
518011680151,DS. KEDATON 3 DSN. KEDATON,56984865,5500,28,840,Ds. Kedaton Dsn. Kedaton RT 06/RW 01,Kedaton,Kapas,Bojonegoro,-7.201652,111.930410
DS. KEDATON 4,DS. KEDATON 4 DSN. KEDATON,5902135883,3500,-,-,Ds. Kedaton Dsn. Kedaton RT 15/RW 02,Kedaton,Kapas,Bojonegoro,-7.204640,111.930603
518013815681,DS. KLAMPOK 1 DSN.KLAMPOK,24114088875,3500,26,780,Ds. Klampok Dsn. Klampok  ,Klampok,Kapas,Bojonegoro,-7.181384,111.918273
DS. KLAMPOK 2,DS. KLAMPOK 2 DSN.KLAMPOK,2332445,3500,-,-,Ds. Klampok Dsn. Klampok RT 03/RW 02,Klampok,Kapas,Bojonegoro,-7.182553,111.918074
